Date,Weekday,Time,Volume,Speed,Density,Location,Ind
11/02/2022,Friday,17:45:00,296,4.866666667,60.8219178,CB-13-E,4358
11/02/2022,Friday,18:00:00,316,13.13968252,24.0492873,CB-13-E,4359
14/02/2022,Monday,06:00:00,120,16,7.5,CB-13-E,4360
14/02/2022,Monday,06:15:00,160,16,10,CB-13-E,4361
14/02/2022,Monday,06:30:00,240,16,15,CB-13-E,4362
14/02/2022,Monday,06:45:00,224,16,14,CB-13-E,4363
14/02/2022,Monday,07:00:00,268,16,16.75,CB-13-E,4364
14/02/2022,Monday,07:15:00,240,16,15,CB-13-E,4365
14/02/2022,Monday,07:30:00,292,13.8,21.15942029,CB-13-E,4366
14/02/2022,Monday,07:45:00,316,11.53333333,27.39884394,CB-13-E,4367
14/02/2022,Monday,08:00:00,324,14.8,21.89189189,CB-13-E,4368
14/02/2022,Monday,08:15:00,308,16,19.25,CB-13-E,4369
14/02/2022,Monday,08:30:00,360,16,22.5,CB-13-E,4370
14/02/2022,Monday,08:45:00,376,15.6,24.1025641,CB-13-E,4371
14/02/2022,Monday,09:00:00,296,11.93333333,24.80446928,CB-13-E,4372
14/02/2022,Monday,09:15:00,340,12.06666667,28.17679557,CB-13-E,4373
14/02/2022,Monday,09:30:00,284,13.13333333,21.62436549,CB-13-E,4374
14/02/2022,Monday,09:45:00,284,12.93333333,21.95876289,CB-13-E,4375
14/02/2022,Monday,10:00:00,304,14.8,20.54054054,CB-13-E,4376
14/02/2022,Monday,10:15:00,332,12,27.66666667,CB-13-E,4377
14/02/2022,Monday,10:30:00,340,11.6,29.31034483,CB-13-E,4378
14/02/2022,Monday,10:45:00,332,7.266666667,45.68807339,CB-13-E,4379
14/02/2022,Monday,11:00:00,376,11.53333333,32.60115608,CB-13-E,4380
14/02/2022,Monday,11:15:00,336,12.13333333,27.6923077,CB-13-E,4381
14/02/2022,Monday,11:30:00,320,8.866666667,36.09022556,CB-13-E,4382
14/02/2022,Monday,11:45:00,312,4.466666667,69.85074626,CB-13-E,4383
14/02/2022,Monday,12:00:00,300,9.043290202,33.17376677,CB-13-E,4384
14/02/2022,Monday,12:15:00,236,5.977489217,39.48145976,CB-13-E,4385
14/02/2022,Monday,12:30:00,268,5.933333333,45.16853933,CB-13-E,4386
14/02/2022,Monday,12:45:00,312,10.93333333,28.53658537,CB-13-E,4387
14/02/2022,Monday,13:00:00,296,13.1884559,22.44387078,CB-13-E,4388
14/02/2022,Monday,13:15:00,376,7.333333333,51.27272728,CB-13-E,4389
14/02/2022,Monday,13:30:00,260,4.2,61.9047619,CB-13-E,4390
14/02/2022,Monday,13:45:00,304,6,50.66666667,CB-13-E,4391
14/02/2022,Monday,14:00:00,320,10.06666667,31.78807946,CB-13-E,4392
14/02/2022,Monday,14:15:00,344,6.447619057,53.35302799,CB-13-E,4393
14/02/2022,Monday,14:30:00,280,8.358730062,33.49791152,CB-13-E,4394
14/02/2022,Monday,14:45:00,348,10.2,34.11764706,CB-13-E,4395
14/02/2022,Monday,15:00:00,332,10.33333333,32.12903227,CB-13-E,4396
14/02/2022,Monday,15:15:00,276,10.6,26.03773585,CB-13-E,4397
14/02/2022,Monday,15:30:00,344,10.33333333,33.29032259,CB-13-E,4398
14/02/2022,Monday,15:45:00,312,14,22.28571429,CB-13-E,4399
14/02/2022,Monday,16:00:00,324,15.66666667,20.68085106,CB-13-E,4400
14/02/2022,Monday,16:15:00,272,11.4,23.85964912,CB-13-E,4401
14/02/2022,Monday,16:30:00,340,12,28.33333333,CB-13-E,4402
14/02/2022,Monday,16:45:00,308,11.93333333,25.81005587,CB-13-E,4403
14/02/2022,Monday,17:00:00,400,13.13333333,30.4568528,CB-13-E,4404
14/02/2022,Monday,17:15:00,372,8.057142893,46.17021256,CB-13-E,4405
14/02/2022,Monday,17:30:00,324,11.46666667,28.25581395,CB-13-E,4406
14/02/2022,Monday,17:45:00,360,13.880808,25.93508966,CB-13-E,4407
14/02/2022,Monday,18:00:00,436,13.13333333,33.19796955,CB-13-E,4408
14/02/2022,Monday,18:15:00,372,7.066666667,52.64150943,CB-13-E,4409
14/02/2022,Monday,18:30:00,412,9.663492076,42.63469114,CB-13-E,4410
14/02/2022,Monday,18:45:00,336,12.21904767,27.49805133,CB-13-E,4411
14/02/2022,Monday,19:00:00,328,14.2,23.09859155,CB-13-E,4412
14/02/2022,Monday,19:15:00,348,15.33333333,22.69565218,CB-13-E,4413
14/02/2022,Monday,19:30:00,292,15.73333333,18.55932204,CB-13-E,4414
14/02/2022,Monday,19:45:00,312,15.66666667,19.91489361,CB-13-E,4415
14/02/2022,Monday,20:00:00,308,16,19.25,CB-13-E,4416
14/02/2022,Monday,20:15:00,340,15.00981242,22.6518487,CB-13-E,4417
14/02/2022,Monday,20:30:00,284,12.01673876,23.6337001,CB-13-E,4418
14/02/2022,Monday,20:45:00,304,15.06666667,20.17699115,CB-13-E,4419
14/02/2022,Monday,21:00:00,316,15.33333333,20.60869566,CB-13-E,4420
14/02/2022,Monday,21:15:00,260,12.6,20.63492063,CB-13-E,4421
14/02/2022,Monday,21:30:00,272,15.06666667,18.05309734,CB-13-E,4422
14/02/2022,Monday,21:45:00,228,15.4,14.80519481,CB-13-E,4423
14/02/2022,Monday,22:00:00,276,15.66666667,17.61702127,CB-13-E,4424
14/02/2022,Monday,22:15:00,232,16,14.5,CB-13-E,4425
14/02/2022,Monday,22:30:00,228,15.6,14.61538462,CB-13-E,4426
14/02/2022,Monday,22:45:00,196,16,12.25,CB-13-E,4427
14/02/2022,Monday,23:15:00,184,16,11.5,CB-13-E,4428
14/02/2022,Monday,23:30:00,136,16,8.5,CB-13-E,4429
14/02/2022,Monday,23:45:00,172,16,10.75,CB-13-E,4430
15/02/2022,Tuesday,06:00:00,140,16,8.75,CB-13-E,4431
15/02/2022,Tuesday,06:15:00,136,16,8.5,CB-13-E,4432
15/02/2022,Tuesday,06:30:00,168,15.66666667,10.72340425,CB-13-E,4433
15/02/2022,Tuesday,06:45:00,212,11.33333333,18.70588236,CB-13-E,4434
15/02/2022,Tuesday,07:00:00,216,14.2,15.21126761,CB-13-E,4435
15/02/2022,Tuesday,07:15:00,320,16,20,CB-13-E,4436
15/02/2022,Tuesday,07:30:00,320,15.66666667,20.42553191,CB-13-E,4437
15/02/2022,Tuesday,07:45:00,312,15.66666667,19.91489361,CB-13-E,4438
15/02/2022,Tuesday,08:00:00,352,15.6,22.56410256,CB-13-E,4439
15/02/2022,Tuesday,08:15:00,288,15.13333333,19.03083701,CB-13-E,4440
15/02/2022,Tuesday,08:30:00,344,14.93333333,23.03571429,CB-13-E,4441
15/02/2022,Tuesday,08:45:00,336,12.26666667,27.39130434,CB-13-E,4442
15/02/2022,Tuesday,09:00:00,352,12.86666667,27.35751295,CB-13-E,4443
15/02/2022,Tuesday,09:15:00,304,13.93333333,21.81818182,CB-13-E,4444
15/02/2022,Tuesday,09:30:00,336,12.86666667,26.11398963,CB-13-E,4445
15/02/2022,Tuesday,09:45:00,280,12.2,22.95081967,CB-13-E,4446
15/02/2022,Tuesday,10:00:00,376,11.4,32.98245614,CB-13-E,4447
15/02/2022,Tuesday,10:15:00,304,12.73333333,23.87434556,CB-13-E,4448
15/02/2022,Tuesday,10:30:00,416,12.4,33.5483871,CB-13-E,4449
15/02/2022,Tuesday,10:45:00,372,7.495238113,49.63151195,CB-13-E,4450
15/02/2022,Tuesday,11:00:00,292,5.333333333,54.75,CB-13-E,4451
15/02/2022,Tuesday,11:15:00,268,4,67,CB-13-E,4452
15/02/2022,Tuesday,11:30:00,316,3.466666667,91.15384615,CB-13-E,4453
15/02/2022,Tuesday,11:45:00,288,3.733333333,77.14285715,CB-13-E,4454
15/02/2022,Tuesday,12:00:00,316,7.2,43.88888889,CB-13-E,4455
15/02/2022,Tuesday,12:15:00,280,7.733333333,36.20689655,CB-13-E,4456
15/02/2022,Tuesday,12:30:00,348,8.333333333,41.76,CB-13-E,4457
15/02/2022,Tuesday,12:45:00,300,6.933333333,43.26923077,CB-13-E,4458
15/02/2022,Tuesday,13:00:00,308,8.066666667,38.18181818,CB-13-E,4459
15/02/2022,Tuesday,13:15:00,312,13.4,23.28358209,CB-13-E,4460
15/02/2022,Tuesday,13:30:00,304,10.66666667,28.49999999,CB-13-E,4461
15/02/2022,Tuesday,13:45:00,292,9.933333333,29.39597316,CB-13-E,4462
15/02/2022,Tuesday,14:00:00,260,10.4,25,CB-13-E,4463
15/02/2022,Tuesday,14:15:00,248,10.2,24.31372549,CB-13-E,4464
15/02/2022,Tuesday,14:30:00,344,14.26666667,24.11214953,CB-13-E,4465
15/02/2022,Tuesday,14:45:00,280,15.33333333,18.26086957,CB-13-E,4466
15/02/2022,Tuesday,15:00:00,244,15.2,16.05263158,CB-13-E,4467
15/02/2022,Tuesday,15:15:00,284,13.26666667,21.40703517,CB-13-E,4468
15/02/2022,Tuesday,15:30:00,348,10.6,32.83018868,CB-13-E,4469
15/02/2022,Tuesday,15:45:00,288,12.53333333,22.97872341,CB-13-E,4470
15/02/2022,Tuesday,16:00:00,308,13.66666667,22.53658536,CB-13-E,4471
15/02/2022,Tuesday,16:15:00,304,12.2,24.91803279,CB-13-E,4472
15/02/2022,Tuesday,16:30:00,336,13.26666667,25.32663316,CB-13-E,4473
15/02/2022,Tuesday,16:45:00,360,14,25.71428571,CB-13-E,4474
15/02/2022,Tuesday,17:00:00,356,10.86666667,32.76073619,CB-13-E,4475
15/02/2022,Tuesday,17:15:00,328,13.26666667,24.72361808,CB-13-E,4476
15/02/2022,Tuesday,17:30:00,392,14.13333333,27.73584906,CB-13-E,4477
15/02/2022,Tuesday,17:45:00,340,6.066666667,56.04395604,CB-13-E,4478
15/02/2022,Tuesday,18:00:00,300,7.768253962,38.61871683,CB-13-E,4479
15/02/2022,Tuesday,18:15:00,296,13.06666667,22.65306122,CB-13-E,4480
15/02/2022,Tuesday,18:30:00,316,13.53333333,23.3497537,CB-13-E,4481
15/02/2022,Tuesday,18:45:00,240,15.86666667,15.12605042,CB-13-E,4482
15/02/2022,Tuesday,19:00:00,296,14.2,20.84507042,CB-13-E,4483
15/02/2022,Tuesday,19:15:00,280,15.46666667,18.10344827,CB-13-E,4484
15/02/2022,Tuesday,19:30:00,304,15.8,19.24050633,CB-13-E,4485
15/02/2022,Tuesday,19:45:00,232,15.86666667,14.62184874,CB-13-E,4486
15/02/2022,Tuesday,20:00:00,228,15.93333333,14.30962343,CB-13-E,4487
15/02/2022,Tuesday,20:15:00,200,15.86666667,12.60504201,CB-13-E,4488
15/02/2022,Tuesday,20:30:00,212,16,13.25,CB-13-E,4489
15/02/2022,Tuesday,20:45:00,184,15.46666667,11.89655172,CB-13-E,4490
15/02/2022,Tuesday,21:00:00,208,16,13,CB-13-E,4491
15/02/2022,Tuesday,21:15:00,216,16,13.5,CB-13-E,4492
15/02/2022,Tuesday,21:30:00,268,16,16.75,CB-13-E,4493
15/02/2022,Tuesday,21:45:00,200,16,12.5,CB-13-E,4494
15/02/2022,Tuesday,22:00:00,172,16,10.75,CB-13-E,4495
15/02/2022,Tuesday,22:15:00,212,16,13.25,CB-13-E,4496
15/02/2022,Tuesday,22:30:00,176,15.93333333,11.04602511,CB-13-E,4497
15/02/2022,Tuesday,23:30:00,176,16,11,CB-13-E,4498
15/02/2022,Tuesday,23:45:00,120,16,7.5,CB-13-E,4499
16/02/2022,Wednesday,06:00:00,112,16,7,CB-13-E,4500
16/02/2022,Wednesday,06:15:00,192,16,12,CB-13-E,4501
16/02/2022,Wednesday,06:30:00,224,14.66666667,15.27272727,CB-13-E,4502
16/02/2022,Wednesday,06:45:00,232,15,15.46666667,CB-13-E,4503
16/02/2022,Wednesday,07:00:00,220,16,13.75,CB-13-E,4504
16/02/2022,Wednesday,07:15:00,252,16,15.75,CB-13-E,4505
16/02/2022,Wednesday,07:30:00,268,16,16.75,CB-13-E,4506
16/02/2022,Wednesday,07:45:00,320,16,20,CB-13-E,4507
16/02/2022,Wednesday,08:30:00,312,14.6,21.36986301,CB-13-E,4508
16/02/2022,Wednesday,08:45:00,372,12.53333333,29.68085107,CB-13-E,4509
16/02/2022,Wednesday,09:00:00,348,13.26666667,26.23115577,CB-13-E,4510
16/02/2022,Wednesday,09:15:00,320,14,22.85714286,CB-13-E,4511
16/02/2022,Wednesday,09:30:00,328,10.6,30.94339623,CB-13-E,4512
16/02/2022,Wednesday,09:45:00,328,12.46666667,26.31016042,CB-13-E,4513
16/02/2022,Wednesday,10:00:00,380,12.93333333,29.38144331,CB-13-E,4514
16/02/2022,Wednesday,10:15:00,280,10.2,27.45098039,CB-13-E,4515
16/02/2022,Wednesday,10:45:00,316,6.212698364,50.86356708,CB-13-E,4516
16/02/2022,Wednesday,11:00:00,256,3.933333333,65.08474577,CB-13-E,4517
16/02/2022,Wednesday,11:15:00,228,4.266666667,53.4375,CB-13-E,4518
16/02/2022,Wednesday,11:30:00,344,5.499567159,62.55037716,CB-13-E,4519
16/02/2022,Wednesday,11:45:00,268,3.733333333,71.78571429,CB-13-E,4520
16/02/2022,Wednesday,12:00:00,248,4.133333333,60,CB-13-E,4521
16/02/2022,Wednesday,12:15:00,176,4.133333333,42.58064516,CB-13-E,4522
16/02/2022,Wednesday,12:30:00,316,3.466666667,91.15384615,CB-13-E,4523
16/02/2022,Wednesday,12:45:00,300,8,37.5,CB-13-E,4524
16/02/2022,Wednesday,13:00:00,324,10.73333333,30.18633541,CB-13-E,4525
16/02/2022,Wednesday,13:15:00,280,10.06666667,27.81456953,CB-13-E,4526
16/02/2022,Wednesday,13:30:00,340,9.041269811,37.6053372,CB-13-E,4527
16/02/2022,Wednesday,13:45:00,328,8.8,37.27272727,CB-13-E,4528
16/02/2022,Wednesday,14:00:00,344,7.533333333,45.66371682,CB-13-E,4529
16/02/2022,Wednesday,14:15:00,288,6.2,46.4516129,CB-13-E,4530
16/02/2022,Wednesday,14:30:00,280,13.26666667,21.10552763,CB-13-E,4531
16/02/2022,Wednesday,14:45:00,328,13.53333333,24.23645321,CB-13-E,4532
16/02/2022,Wednesday,15:00:00,312,6,52,CB-13-E,4533
16/02/2022,Wednesday,15:15:00,292,10.6,27.54716981,CB-13-E,4534
16/02/2022,Wednesday,15:30:00,396,14.6,27.12328767,CB-13-E,4535
16/02/2022,Wednesday,15:45:00,356,10.6782107,33.33891885,CB-13-E,4536
16/02/2022,Wednesday,16:00:00,260,15.89927851,16.3529433,CB-13-E,4537
16/02/2022,Wednesday,16:15:00,324,10.56825396,30.65785524,CB-13-E,4538
16/02/2022,Wednesday,16:30:00,372,12.33333333,30.16216217,CB-13-E,4539
16/02/2022,Wednesday,16:45:00,280,11.6,24.13793103,CB-13-E,4540
16/02/2022,Wednesday,17:00:00,308,14.73333333,20.90497738,CB-13-E,4541
16/02/2022,Wednesday,17:15:00,348,11.46666667,30.3488372,CB-13-E,4542
16/02/2022,Wednesday,17:30:00,336,14.51774902,23.14408381,CB-13-E,4543
16/02/2022,Wednesday,17:45:00,332,13.00634925,25.52599454,CB-13-E,4544
16/02/2022,Wednesday,18:00:00,312,13.30851364,23.4436398,CB-13-E,4545
16/02/2022,Wednesday,18:15:00,384,15.73333333,24.40677967,CB-13-E,4546
16/02/2022,Wednesday,18:30:00,376,11.26666667,33.37278106,CB-13-E,4547
16/02/2022,Wednesday,18:45:00,380,12.41904767,30.59815938,CB-13-E,4548
16/02/2022,Wednesday,19:00:00,256,15,17.06666667,CB-13-E,4549
16/02/2022,Wednesday,19:15:00,232,15.06666667,15.39823009,CB-13-E,4550
16/02/2022,Wednesday,19:30:00,280,16,17.5,CB-13-E,4551
16/02/2022,Wednesday,20:30:00,252,16,15.75,CB-13-E,4552
16/02/2022,Wednesday,20:45:00,232,15.93333333,14.56066946,CB-13-E,4553
16/02/2022,Wednesday,21:00:00,224,16,14,CB-13-E,4554
16/02/2022,Wednesday,21:15:00,220,16,13.75,CB-13-E,4555
16/02/2022,Wednesday,21:30:00,252,15.66666667,16.08510638,CB-13-E,4556
16/02/2022,Wednesday,21:45:00,256,16,16,CB-13-E,4557
16/02/2022,Wednesday,22:00:00,188,15.8,11.89873418,CB-13-E,4558
16/02/2022,Wednesday,22:15:00,232,13.73333333,16.89320389,CB-13-E,4559
16/02/2022,Wednesday,22:30:00,192,15.66666667,12.25531915,CB-13-E,4560
16/02/2022,Wednesday,22:45:00,200,15.46666667,12.93103448,CB-13-E,4561
16/02/2022,Wednesday,23:00:00,180,15.53333333,11.58798284,CB-13-E,4562
16/02/2022,Wednesday,23:15:00,164,15.6,10.51282051,CB-13-E,4563
16/02/2022,Wednesday,23:30:00,120,16,7.5,CB-13-E,4564
16/02/2022,Wednesday,23:45:00,132,16,8.25,CB-13-E,4565
17/02/2022,Thursday,06:00:00,124,16,7.75,CB-13-E,4566
17/02/2022,Thursday,06:15:00,196,16,12.25,CB-13-E,4567
17/02/2022,Thursday,06:30:00,184,16,11.5,CB-13-E,4568
17/02/2022,Thursday,06:45:00,256,15.73333333,16.27118644,CB-13-E,4569
17/02/2022,Thursday,07:00:00,216,16,13.5,CB-13-E,4570
17/02/2022,Thursday,07:15:00,296,15.8,18.73417722,CB-13-E,4571
17/02/2022,Thursday,07:30:00,300,14.53333333,20.64220184,CB-13-E,4572
17/02/2022,Thursday,07:45:00,324,15.73333333,20.59322034,CB-13-E,4573
17/02/2022,Thursday,08:00:00,308,15.86666667,19.4117647,CB-13-E,4574
17/02/2022,Thursday,08:15:00,348,15.6,22.30769231,CB-13-E,4575
17/02/2022,Thursday,08:30:00,336,13.86666667,24.23076922,CB-13-E,4576
17/02/2022,Thursday,08:45:00,336,14.6,23.01369863,CB-13-E,4577
17/02/2022,Thursday,09:00:00,328,14.8,22.16216216,CB-13-E,4578
17/02/2022,Thursday,09:15:00,340,12.86666667,26.42487046,CB-13-E,4579
17/02/2022,Thursday,09:30:00,320,14.46666667,22.11981566,CB-13-E,4580
17/02/2022,Thursday,09:45:00,412,11.53333333,35.72254336,CB-13-E,4581
17/02/2022,Thursday,10:00:00,344,7.6,45.26315789,CB-13-E,4582
17/02/2022,Thursday,10:15:00,328,5.933333333,55.28089888,CB-13-E,4583
17/02/2022,Thursday,10:30:00,288,7.57142868,38.0377353,CB-13-E,4584
17/02/2022,Thursday,10:45:00,328,10.63203462,30.8501629,CB-13-E,4585
17/02/2022,Thursday,11:00:00,160,8.271572876,19.34335856,CB-13-E,4586
17/02/2022,Thursday,11:15:00,180,5.466666667,32.92682927,CB-13-E,4587
17/02/2022,Thursday,11:30:00,160,6.4,25,CB-13-E,4588
17/02/2022,Thursday,11:45:00,200,8.865800985,22.55859345,CB-13-E,4589
17/02/2022,Thursday,12:45:00,352,10.87705625,32.36169713,CB-13-E,4590
17/02/2022,Thursday,13:00:00,320,12.46666667,25.66844919,CB-13-E,4591
17/02/2022,Thursday,13:15:00,324,10.4,31.15384615,CB-13-E,4592
17/02/2022,Thursday,13:30:00,348,8.6,40.46511628,CB-13-E,4593
17/02/2022,Thursday,13:45:00,256,5.133333333,49.87012987,CB-13-E,4594
17/02/2022,Thursday,14:00:00,324,6.355555598,50.97902064,CB-13-E,4595
17/02/2022,Thursday,14:15:00,292,5.933333333,49.21348315,CB-13-E,4596
17/02/2022,Thursday,14:30:00,256,12.13333333,21.0989011,CB-13-E,4597
17/02/2022,Thursday,14:45:00,360,14.06666667,25.59241706,CB-13-E,4598
17/02/2022,Thursday,15:00:00,324,13.26666667,24.42211055,CB-13-E,4599
17/02/2022,Thursday,15:15:00,312,11.73333333,26.5909091,CB-13-E,4600
17/02/2022,Thursday,17:00:00,340,15.13333333,22.46696036,CB-13-E,4601
17/02/2022,Thursday,17:15:00,308,14.86666667,20.71748878,CB-13-E,4602
17/02/2022,Thursday,17:30:00,320,13.4782107,23.74202386,CB-13-E,4603
17/02/2022,Thursday,17:45:00,312,12.1500721,25.67885996,CB-13-E,4604
17/02/2022,Thursday,18:00:00,328,3.8,86.31578947,CB-13-E,4605
17/02/2022,Thursday,18:15:00,352,9,39.11111111,CB-13-E,4606
17/02/2022,Thursday,18:30:00,404,14.04098117,28.77291801,CB-13-E,4607
17/02/2022,Thursday,18:45:00,300,6.821933619,43.97580169,CB-13-E,4608
17/02/2022,Thursday,19:00:00,288,11.82164497,24.3620918,CB-13-E,4609
17/02/2022,Thursday,19:15:00,328,13.26666667,24.72361808,CB-13-E,4610
17/02/2022,Thursday,19:30:00,264,15.53333333,16.99570816,CB-13-E,4611
17/02/2022,Thursday,19:45:00,284,15.46666667,18.36206896,CB-13-E,4612
17/02/2022,Thursday,20:00:00,304,16,19,CB-13-E,4613
17/02/2022,Thursday,20:15:00,216,16,13.5,CB-13-E,4614
17/02/2022,Thursday,20:30:00,236,13.93333333,16.93779905,CB-13-E,4615
17/02/2022,Thursday,20:45:00,236,15.93333333,14.81171548,CB-13-E,4616
17/02/2022,Thursday,21:00:00,268,15.26666667,17.55458515,CB-13-E,4617
17/02/2022,Thursday,21:15:00,224,16,14,CB-13-E,4618
17/02/2022,Thursday,21:30:00,248,16,15.5,CB-13-E,4619
17/02/2022,Thursday,21:45:00,332,16,20.75,CB-13-E,4620
17/02/2022,Thursday,22:00:00,288,16,18,CB-13-E,4621
17/02/2022,Thursday,22:15:00,224,16,14,CB-13-E,4622
17/02/2022,Thursday,22:30:00,236,15.2,15.52631579,CB-13-E,4623
17/02/2022,Thursday,22:45:00,196,16,12.25,CB-13-E,4624
17/02/2022,Thursday,23:45:00,176,15.73333333,11.18644068,CB-13-E,4625
18/02/2022,Friday,06:00:00,132,16,8.25,CB-13-E,4626
18/02/2022,Friday,06:15:00,148,16,9.25,CB-13-E,4627
18/02/2022,Friday,06:30:00,176,16,11,CB-13-E,4628
18/02/2022,Friday,06:45:00,228,16,14.25,CB-13-E,4629
18/02/2022,Friday,07:00:00,232,10.93333333,21.2195122,CB-13-E,4630
18/02/2022,Friday,07:15:00,216,14.73333333,14.66063349,CB-13-E,4631
18/02/2022,Friday,07:30:00,256,15.86666667,16.13445378,CB-13-E,4632
18/02/2022,Friday,07:45:00,244,15.8,15.44303797,CB-13-E,4633
18/02/2022,Friday,08:00:00,312,13.4,23.28358209,CB-13-E,4634
18/02/2022,Friday,08:15:00,320,15.6,20.51282051,CB-13-E,4635
18/02/2022,Friday,08:30:00,360,14.93333333,24.10714286,CB-13-E,4636
18/02/2022,Friday,08:45:00,316,15,21.06666667,CB-13-E,4637
18/02/2022,Friday,09:00:00,336,12.66666667,26.52631578,CB-13-E,4638
18/02/2022,Friday,09:15:00,320,12.4,25.80645161,CB-13-E,4639
18/02/2022,Friday,09:30:00,312,10.66666667,29.24999999,CB-13-E,4640
18/02/2022,Friday,09:45:00,316,12.46666667,25.34759358,CB-13-E,4641
18/02/2022,Friday,10:00:00,360,7.333333333,49.09090909,CB-13-E,4642
18/02/2022,Friday,10:15:00,336,4.466666667,75.22388059,CB-13-E,4643
18/02/2022,Friday,10:30:00,332,10.04790764,33.04170499,CB-13-E,4644
18/02/2022,Friday,10:45:00,300,12.1555556,24.68007304,CB-13-E,4645
18/02/2022,Friday,11:00:00,236,3,78.66666667,CB-13-E,4646
18/02/2022,Friday,11:15:00,284,2.333333333,121.7142857,CB-13-E,4647
18/02/2022,Friday,11:30:00,304,10.9474748,27.76896093,CB-13-E,4648
18/02/2022,Friday,11:45:00,288,11.66666667,24.68571428,CB-13-E,4649
18/02/2022,Friday,12:00:00,240,4.533333333,52.94117647,CB-13-E,4650
18/02/2022,Friday,12:15:00,280,4.133333333,67.74193549,CB-13-E,4651
18/02/2022,Friday,12:30:00,284,9.374603017,30.29461615,CB-13-E,4652
18/02/2022,Friday,12:45:00,244,8.273015594,29.49347759,CB-13-E,4653
18/02/2022,Friday,13:00:00,308,3.8,81.05263158,CB-13-E,4654
18/02/2022,Friday,13:15:00,348,12.19076487,28.546199,CB-13-E,4655
18/02/2022,Friday,13:30:00,288,13.40923513,21.4777351,CB-13-E,4656
18/02/2022,Friday,13:45:00,352,13.57575798,25.92857066,CB-13-E,4657
18/02/2022,Friday,14:00:00,312,5.466666667,57.07317073,CB-13-E,4658
18/02/2022,Friday,14:15:00,344,7.6,45.26315789,CB-13-E,4659
18/02/2022,Friday,14:30:00,268,8,33.5,CB-13-E,4660
18/02/2022,Friday,14:45:00,284,6.2,45.80645161,CB-13-E,4661
18/02/2022,Friday,15:00:00,264,5.466666667,48.29268292,CB-13-E,4662
18/02/2022,Friday,15:15:00,324,5.8,55.86206897,CB-13-E,4663
18/02/2022,Friday,15:30:00,264,12.69696973,20.79236271,CB-13-E,4664
18/02/2022,Friday,15:45:00,308,12.33333333,24.97297298,CB-13-E,4665
18/02/2022,Friday,16:00:00,320,14.66666667,21.81818181,CB-13-E,4666
18/02/2022,Friday,16:15:00,328,13.93333333,23.54066986,CB-13-E,4667
18/02/2022,Friday,16:30:00,360,9.666666667,37.24137931,CB-13-E,4668
18/02/2022,Friday,16:45:00,356,13.26666667,26.83417085,CB-13-E,4669
18/02/2022,Friday,17:00:00,304,12.6,24.12698413,CB-13-E,4670
18/02/2022,Friday,17:15:00,320,11.26666667,28.40236686,CB-13-E,4671
18/02/2022,Friday,17:30:00,272,12.92380969,21.04642567,CB-13-E,4672
18/02/2022,Friday,17:45:00,296,3.2,92.5,CB-13-E,4673
18/02/2022,Friday,18:00:00,328,4.266666667,76.87499999,CB-13-E,4674
18/02/2022,Friday,18:15:00,236,4.266666667,55.3125,CB-13-E,4675
18/02/2022,Friday,18:30:00,284,3.933333333,72.20338984,CB-13-E,4676
18/02/2022,Friday,18:45:00,260,3.533333333,73.58490567,CB-13-E,4677
18/02/2022,Friday,19:00:00,248,5.573737335,44.49438233,CB-13-E,4678
18/02/2022,Friday,19:15:00,232,6.965079498,33.30902398,CB-13-E,4679
18/02/2022,Friday,19:30:00,364,5.666666667,64.23529411,CB-13-E,4680
18/02/2022,Friday,19:45:00,332,13.06666667,25.40816326,CB-13-E,4681
18/02/2022,Friday,20:00:00,332,7.114862823,46.66288139,CB-13-E,4682
18/02/2022,Friday,20:15:00,316,8.177777735,38.64130455,CB-13-E,4683
18/02/2022,Friday,20:30:00,308,12.13333333,25.38461539,CB-13-E,4684
18/02/2022,Friday,20:45:00,276,10.93650799,25.23657462,CB-13-E,4685
18/02/2022,Friday,21:00:00,312,14.46349208,21.57155397,CB-13-E,4686
18/02/2022,Friday,21:15:00,288,12.49206352,23.05463781,CB-13-E,4687
18/02/2022,Friday,21:30:00,312,12.9717172,24.05232825,CB-13-E,4688
18/02/2022,Friday,21:45:00,292,15.8,18.48101266,CB-13-E,4689
18/02/2022,Friday,22:00:00,236,13.01587302,18.13170731,CB-13-E,4690
18/02/2022,Friday,22:15:00,300,7.850793648,38.21269714,CB-13-E,4691
18/02/2022,Friday,22:30:00,304,12.2,24.91803279,CB-13-E,4692
18/02/2022,Friday,22:45:00,316,13.4,23.58208955,CB-13-E,4693
18/02/2022,Friday,23:00:00,264,15.86666667,16.63865546,CB-13-E,4694
18/02/2022,Friday,23:15:00,228,15.93333333,14.30962343,CB-13-E,4695
18/02/2022,Friday,23:30:00,304,15.46666667,19.65517241,CB-13-E,4696
18/02/2022,Friday,23:45:00,232,14.86666667,15.60538116,CB-13-E,4697
21/02/2022,Monday,06:00:00,152,16,9.5,CB-13-E,4698
21/02/2022,Monday,06:15:00,124,16,7.75,CB-13-E,4699
21/02/2022,Monday,06:30:00,184,16,11.5,CB-13-E,4700
21/02/2022,Monday,06:45:00,256,16,16,CB-13-E,4701
21/02/2022,Monday,07:00:00,288,16,18,CB-13-E,4702
21/02/2022,Monday,07:15:00,224,16,14,CB-13-E,4703
21/02/2022,Monday,07:30:00,248,16,15.5,CB-13-E,4704
